Note,67:250,63:250,75:250,74:250,62:250,72:500,63:500,62:500,65:500,62:1500,58:250,57:1000,59:250,60:250,57:250,61:250,58:500,58:1500,70:500,68:500,74:500,56:500,58:1000,55:1000,60:1000,69:500,67:500,71:500,60:500,59:500,55:500,79:250,84:500,53:500,60:750,63:750,67:750,55:750,51:750,48:750,60:3000,55:3000,51:3000,67:1000,63:1000,51:500,61:1500,56:1500,63:1500,70:1500,72:1500,65:1500,59:1500,61:500,67:1500,60:1500,55:250,60:1250,55:1250,56:1250,54:250,63:2250,55:2250,68:750,73:500,72:750,72:250,56:250,51:250,68:2000,73:750,67:2500,54:1000,53:250,75:500,63:1250,70:250,70:750,51:1250,61:750,51:1500,55:1500,63:2000,60:2000,51:2000,56:750,62:750,65:750,57:4000,60:4000,63:4000,61:1250,68:1500,64:1500,57:500,77:500,65:250,69:250,66:500,76:250,66:1000,59:1000,64:1000,64:250,64:500,72:1000,84:1000,75:1000,81:1000,87:1000,54:1250,57:1250,66:250,68:250,57:750,61:2250,68:2250,64:2250,57:4500,62:1250,59:1250,69:2250,62:6500,58:1250,68:1250,70:1250,67:1250,60:2250,59:17500,56:2250,50:1000,56:1000,69:750,65:1000,62:1000,70:1000,61:1000,53:750,65:4750,58:750,77:250,77:1000,79:500,79:750,79:1000,76:1000,79:1500,82:1500,80:1000,84:1500,89:500,71:250,68:1000,66:1500,48:500,71:1500,72:2250,67:1750,73:250,69:1250,72:1250,76:500,80:250,78:250,69:1000,81:250,80:500,71:1250,75:750,70:4500,73:2250,85:750,67:2250,80:2250,80:2000,71:1000,74:1000,82:500,84:250,83:500,89:1000,75:1500,87:1500,73:1500,80:1500,89:250,68:4000,67:4000,70:4000,65:2250,77:2250,68:2750,67:2750,70:2750,85:500,63:2750,72:1750,71:750,86:500,85:250,44:250,82:250,86:1000,53:1000,86:250,79:1250,87:250,81:750,84:750,66:750,75:2250,80:1250,82:750,64:1250,77:750,78:750,83:250,87:500,76:1500,88:500,88:250,76:2250,69:4500,74:3250,75:4500,74:750,87:750,88:750,76:750,75:1250,83:750,85:1000,77:1250,80:750,78:500,81:500,59:750,89:750,67:2000,65:3000,72:2000,61:2000,69:1500,60:2750,75:3000,62:4000,65:4000,70:2250,71:2250,66:2250,78:2250,60:4500,74:1250,62:2250,46:1000,58:3250,79:2000,83:2250,89:2250,86:2250,77:1500,89:1500,84:2750,74:2250,82:2250,70:3250,84:5500,72:5500,75:2000,46:250,77:1750,43:250,53:1500,50:750,56:3000,53:3000,59:3000,62:3000,48:250,64:750,65:1250,61:6500,52:250,51:1000,55:2500,48:2500,60:2500,56:6250,48:1250,48:2750,49:2750,56:2750,61:2750,49:250,36:1250,39:1250,43:1250,36:250,39:250,50:500,48:1500,38:250,31:250,35:250,58:4500,53:4500,59:2000,52:500,52:1000,49:750,57:1500,54:1500,47:750,47:250,50:250,47:1000,51:2250,46:500,57:2750,64:2750,62:2750,51:2750,44:2750,43:2750,55:2750,44:1500,53:1250,50:1500,51:3500,46:1500,49:1500,46:750,48:68750,44:68750,34:4500,46:4500,56:4500,46:1250,44:4500,44:30000,61:4500,39:4500,49:4500,50:51750,46:51750,52:750,44:500,58:2000,41:500,50:2250,47:2250,45:250,46:2250,58:2250,52:3000,51:4000,43:4000,44:4000,56:4000,44:750,41:250,55:4500,51:4500,51:68750,49:68750,55:68750,51:6500,44:1250,49:1250,43:500,39:2000,43:2000,43:1000,47:500,50:1750,43:2250,48:2250,39:2250,56:2000,43:1500,39:7000,47:1500,45:1250,42:1250,53:2250,48:4500,34:1250,54:750,49:2000,39:500,42:500,82:1000,73:1000,80:2750,90:500,77:3250,77:4500,88:2250,77:3000,88:3000,89:3000,85:1500,89:2750,74:1500,79:3250,79:2250,87:2250,75:6500,83:1250,81:1500,73:4500,69:2000,67:4750,61:4000,73:2000,61:1750,70:1750,63:6500,54:500,37:1250,63:4500,34:500,49:1000,56:6500,53:6500,34:6500,49:500,41:750,43:750,65:4500,82:3000,82:3250,40:250,40:4500,40:58000,31:1250,38:1250,45:500,36:500,31:500,43:1750,36:1750,48:1750,36:2500,42:250,36:2250,48:5250,34:250,43:4500,41:4500,36:750,44:1000,35:1000,35:1500,34:1500,65:2750,39:1500,32:1500,31:1500,32:250,32:750,29:250,32:4500,32:2250,52:4500,32:1250,32:500,29:1500,29:750,41:2250,29:1250,41:1250,30:750,42:750,39:750,31:1000,48:3000,43:3000,39:3000,38:1000,41:1500,30:250,30:7000,31:750,44:2250,31:2000,50:2000,53:2000,33:500,38:500,38:750,35:500,41:1000,36:1500,37:4500,58:2750,34:1000,34:750,34:2250,53:4000,33:250,46:2750,34:4000,46:4000,47:4000,47:2750,52:2250,30:1000,42:1000,45:1000,48:1000,30:500
63,59,56,41,3,49,19,21,23,17,6,55,8,39,112,12,53,10,18,13,15,3,4,5,3,10,2,13,3,14,8,4,2,1,1,8,17,3,5,7,1,1,1,1,10,22,3,18,10,19,2,2,3,6,6,3,11,30,25,1,9,3,1,1,14,8,11,12,42,2,2,2,2,4,3,2,19,9,2,10,4,2,8,2,2,2,3,4,4,2,2,2,13,4,2,1,2,17,3,10,4,2,3,2,2,1,3,4,3,2,1,2,2,69,2,1,3,4,3,3,1,1,1,1,3,5,3,1,1,1,2,1,1,2,5,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,22,88,5,8,16,35,18,15,42,2,5,1,7,30,0,3,3,4,7,29,24,2,0,0,3,4,47,8,13,9,4,1,3,0,2,1,4,1,1,1,1,1,1,14,15,3,4,0,2,5,2,7,1,3,8,0,16,0,3,0,0,3,0,3,0,1,19,4,0,0,3,4,0,5,16,2,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,1,11,33,1,9,0,3,2,4,15,11,6,3,7,0,8,0,0,3,19,0,0,3,0,0,0,0,0,0,1,0,6,1,1,0,1,0,0,1,4,0,1,0,0,0,0,7,4,14,11,3,1,1,1,1,1,1,4,3,2,1,4,2,2,2,2,2,1,7,2,1,4,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,37,24,26,35,5,43,13,4,18,0,0,1,2,9,0,2,0,0,23,27,13,0,0,0,6,2,31,18,3,3,0,14,9,0,2,1,4,1,1,1,0,0,0,1,6,0,0,0,2,0,2,2,0,2,2,0,1,1,0,0,0,3,0,2,9,7,26,0,0,0,5,0,0,1,20,0,63,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,13,11,17,7,11,0,1,0,16,1,10,10,4,7,2,0,0,13,20,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,7,1,17,1,0,1,0,0,0,3,1,25,0,0,0,0,0,0,6,0,1,3,3,1,1,4,5,0,4,0,0,0,0,0,0,4,3,6,10,3,1,7,1,1,1,1,2,2,2,2,4,7,6,6,3,2,2,1,1,8,4,3,2,1,2,1,2,1,2,1,2,2,2,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,4,3,38,75,4,38,7,0,12,0,0,1,1,0,0,0,0,0,7,18,20,0,0,0,3,3,31,13,0,0,0,12,8,0,2,6,5,0,0,0,0,0,0,8,4,0,0,0,2,0,0,0,0,0,4,0,1,2,0,0,0,0,0,2,13,7,32,0,0,0,7,0,1,1,32,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,20,0,11,9,1,5,0,1,0,0,9,7,2,3,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,35,1,12,13,2,1,0,0,1,1,0,2,0,0,0,0,0,2,15,0,3,4,1,1,5,2,1,0,3,0,2,1,0,2,0,3,6,3,6,0,1,0,0,4,1,0,0,0,0,1,0,0,0,0,2,0,0,1,2,0,0,4,2,0,0,1,4,2,2,1,0,0,0,1,0,2,3,3,2,1,2,2,2,1,1,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,26,0,17,7,0,33,1,2,2,0,0,0,0,0,0,0,0,0,5,8,2,0,0,0,0,0,35,19,1,0,0,21,3,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,3,0,0,0,1,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4,0,0,23,0,0,1,0,0,2,1,5,0,4,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,23,2,2,2,1,1,2,0,0,5,0,0,0,0,0,0,13,0,1,6,21,4,0,1,12,0,3,0,0,1,1,1,0,1,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,10,0,5,0,0,2,1,3,0,0,0,0,0,0,0,5,1,2,2,0,0,1,0,0,0,0,1,0,0,0,0,2,1,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,0,0,6,0,0,25,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,6,0,6,6,0,0,0,9,8,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,2,0,0,0,0,0,0,2,1,0,0,0,0,1,3,2,10,0,0,0,0,0,1,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,2,2,1,0,0,0,9,9,5,5,3,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,2,2,13,1,0,0,1,1,1,2,1,1,0,0,0,0,0,0,1,0,2,2,8,1,1,2,2,0,2,0,0,0,0,0,0,0,0,6,8,2,2,2,1,0,0,10,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,35,0,1,12,0,1,1,2,0,0,1,4,0,1,0,25,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,39,4,4,2,7,26,24,14,46,0,8,0,9,8,0,2,3,0,27,52,6,0,1,0,0,1,39,5,8,2,1,8,0,0,0,4,5,0,0,0,0,0,0,6,6,0,4,2,7,9,4,9,0,3,4,6,3,6,0,0,0,4,0,2,10,9,7,3,0,0,0,4,0,1,15,8,13,2,2,0,2,0,0,8,0,0,0,2,0,0,0,0,8,2,0,8,96,0,13,0,0,1,0,0,3,0,0,0,0,0,0,0,0,10,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,8,5,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,6,0,2,0,0,0,0,1,2,1,0,0,6,4,0,0,0,0,0,2,0,1,0,0,1,0,2,0,6,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,1,8,8,2,4,2,2,2,3,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,8,38,2,4,66,20,46,37,69,4,19,0,13,33,0,27,5,0,32,48,2,6,1,1,0,8,45,3,15,5,5,7,0,2,2,2,0,1,0,0,0,0,0,6,6,1,8,4,6,2,0,8,4,6,3,1,2,0,0,0,0,3,0,2,6,3,8,21,0,0,0,0,0,6,9,0,2,2,0,2,2,0,0,0,0,1,1,5,0,0,0,1,4,1,0,7,31,3,8,2,0,1,0,8,5,0,0,3,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,1,1,1,1,3,1,4,2,0,0,0,0,0,1,0,0,8,6,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,19,3,3,15,13,26,5,7,11,0,0,0,2,3,0,0,0,0,1,7,11,0,0,0,0,0,18,13,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,30,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,7,3,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,1,0,0,0,0,0,0,6,0,1,0,0,2,0,0,0,1,0,4,2,0,0,4,2,0,0,0,0,0,0,0,2,4,0,6,6,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,1,0,80,34,3,22,1,2,13,0,0,0,0,0,0,0,0,0,6,16,16,0,0,0,0,2,19,7,0,0,0,38,5,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,8,0,0,0,0,0,0,0,27,0,8,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,4,0,2,13,0,0,0,0,0,3,1,7,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,3,7,6,2,0,0,0,0,0,5,2,0,0,0,0,0,0,8,0,0,8,4,9,0,2,3,0,7,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,3,0,3,0,0,0,11,3,0,1,2,0,0,2,0,0,1,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
